Time,/fdm/jsbsim/atmosphere/wind-north-kts,/fdm/jsbsim/atmosphere/wind-east-kts,/fdm/jsbsim/atmosphere/wind-down-kts,/fdm/jsbsim/atmosphere/wind-x-kts,/fdm/jsbsim/atmosphere/wind-y-kts,/fdm/jsbsim/atmosphere/wind-z-kts,/fdm/jsbsim/accelerations/Ny,/fdm/jsbsim/accelerations/Nz
1.0499958,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76932440075626542e-13,-1.01298114768579482e-15,3.63938519439157312e-15,0.0193602061862995639,0.989627892871551063
1.0583291,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76932599653606275e-13,-1.03266206845652789e-15,3.62607161856174946e-15,0.019545914819306915,0.989600380359179965
1.0666624,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76932757468042521e-13,-1.05288000572017031e-15,3.61253165554343607e-15,0.0197314013157508794,0.989573766736901339
1.0749957,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76932913243282465e-13,-1.07364404249251498e-15,3.59876454203381683e-15,0.0199166358739409771,0.989549106667602874
1.083329,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76933066692808268e-13,-1.09496321613158405e-15,3.58476955291232552e-15,0.0201015887690626852,0.989526347460856326
1.0916623,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.7693321751916946e-13,-1.1168465170409741e-15,3.57054599263781867e-15,0.0202862305108722843,0.989505472889594895
1.0999956,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76933365413750152e-13,-1.13930288736721407e-15,3.55609319465765013e-15,0.0204705318049640816,0.989486465401459236
1.1083289,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76933510056537947e-13,-1.16234121971090146e-15,3.54141052065915284e-15,0.0206544635642583775,0.98946930718378312
1.1166622,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76933651115891305e-13,-1.18597035585211548e-15,3.52649735984451324e-15,0.0208379969131462124,0.989453980170495351
1.1249955,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.7693378824830573e-13,-1.21019908548769195e-15,3.51135312822339569e-15,0.0210211031905149746,0.989440466077900482
1.1333288,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76933921098179057e-13,-1.23503614498398391e-15,3.49597726792324376e-15,0.0212037539524719092,0.989428746437565398
1.1416621,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76934049297575278e-13,-1.26049021614255405e-15,3.48036924651814933e-15,0.0213859209750999132,0.989418802626297111
1.1499954,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76934172465988256e-13,-1.28656992497990666e-15,3.46452855637555823e-15,0.0215675762572599614,0.989410615895848
1.1583287,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76934290210104438e-13,-1.31328384052225926e-15,3.4484547140210952e-15,0.0217486920233986754,0.989404167399148049
1.166662,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76934402123564887e-13,-1.34064047361270146e-15,3.43214725952201623e-15,0.0219292407264246453,0.989399438216487126
1.1749953,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76934507786727585e-13,-1.36864827573470578e-15,3.41560575588759619e-15,0.0221091950505294017,0.989396409378528463
1.1833286,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76934606766429362e-13,-1.39731563784760997e-15,3.39882978848869011e-15,0.0222885279140403007,0.989395061888611038
1.1916619,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76934698615747825e-13,-1.42665088923970952e-15,3.38181896449366488e-15,0.0224672124722154337,0.989395376743248622
1.1999952,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76934782873763487e-13,-1.45666229639222124e-15,3.36457291232309166e-15,0.0226452221200569397,0.989397334951266139
1.2083285,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76934859065322554e-13,-1.48735806186153457e-15,3.34709128112059456e-15,0.0228225304950435276,0.989400917551383041
1.2166618,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76934926700800217e-13,-1.51874632317317835e-15,3.32937374024155238e-15,0.0229991114798673429,0.989406105628133692
1.2249951,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.7693498527586432e-13,-1.55083515173317066e-15,3.31141997875785773e-15,0.0231749392051072249,0.989412880327100286
1.2333284,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76935034271240822e-13,-1.58363255175226832e-15,3.29322970497981317e-15,0.023349988051865788,0.989421222868479333
1.2416617,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76935073152479365e-13,-1.61714645918669851e-15,3.27480264599340761e-15,0.0235242326543825611,0.989431114559417568
1.249995,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76935101369720975e-13,-1.65138474069359092e-15,3.25613854721396412e-15,0.023697647902582282,0.989442536805926531
1.2583283,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76935118357466813e-13,-1.68635519260127271e-15,3.23723717195497821e-15,0.0238702089445912459,0.989455471122303587
1.2666616,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76935123534348656e-13,-1.72206553989477878e-15,3.21809830101193211e-15,0.0240418911891753066,0.989469899140734022
1.2749949,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.7693511630290138e-13,-1.75852343521791592e-15,3.19872173226096422e-15,0.0242126703082081798,0.989485802619710975
1.2833282,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76935096049337306e-13,-1.79573645788911246e-15,3.1791072802718673e-15,0.0243825222389916496,0.98950316345101208
1.2916615,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76935062143322844e-13,-1.83371211293388177e-15,3.15925477593483541e-15,0.0245514231866135781,0.989521963666253002
1.2999948,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76935013937757287e-13,-1.87245783013263361e-15,3.13916406610076622e-15,0.0247193496261991115,0.989542185442710998
1.3083281,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76934950768554832e-13,-1.9119809630834843e-15,3.11883501323476371e-15,0.0248862783051428671,0.989563811107601055
1.3166614,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76934871954428367e-13,-1.95228878828150541e-15,3.0982674950825407e-15,0.0250521862453033234,0.989586823143158711
1.3249947,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76934776796676997e-13,-1.99338850421368407e-15,3.07746140434844493e-15,0.0252170507450780908,0.989611204188445615
1.333328,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76934664578976323e-13,-2.03528723046872822e-15,3.05641664838612774e-15,0.0253808493815189246,0.989636937043984255
1.3416613,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76934534567171895e-13,-2.07799200686367334e-15,3.03513314890033017e-15,0.0255435600123432617,0.989664004672476172
1.3499946,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.7693438600907651e-13,-2.12150979258584983e-15,3.01361084165973645e-15,0.0257051607778902916,0.989692390201007188
1.3583279,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76934218134270558e-13,-2.16584746535111365e-15,2.99184967622051647e-15,0.0258656301030469708,0.989722076922201599
1.3666612,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76934030153906564e-13,-2.21101182057746322e-15,2.96984961566014642e-15,0.0260249466991230305,0.989753048294467308
1.3749945,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.7693382126051784e-13,-2.2570095705749341e-15,2.9476106363211287e-15,0.0261830895656325821,0.989785287942144598
1.3833278,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76933590627830496e-13,-2.3038473437516531e-15,2.92513272756406593e-15,0.0263400379920882902,0.989817623231245558
1.3916611,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76933337410715705e-13,-2.35153168382502586e-15,2.90241588331013401e-15,0.0264957717946399524,0.989850120590675786
1.3999944,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76933060744848539e-13,-2.40006904904222282e-15,2.87946011145506502e-15,0.0266502710100370022,0.989883959603999664
1.4083277,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76932759746391561e-13,-2.44946581144582812e-15,2.85626544252095076e-15,0.0268035157376346235,0.98991908193803313
1.416661,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76932433511973347e-13,-2.49972825616706924e-15,2.83283192059355825e-15,0.0269554864435586801,0.989955470502868473
1.4249943,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76932081118524452e-13,-2.55086258071377528e-15,2.8091596031714604e-15,0.0271061638811541696,0.989993107255344063
1.4333276,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76931701623120724e-13,-2.60287489427582089e-15,2.78524856083224935e-15,0.0272555291028835633,0.990031974348478783
1.4416609,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76931294062832497e-13,-2.65577121704539991e-15,2.76109887691680504e-15,0.0274035634629503609,0.990072054104660926
1.4499942,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76930857454578131e-13,-2.70955747955300484e-15,2.73671064722521227e-15,0.027550248618610565,0.990113329019089439
1.4583275,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76930390794983882e-13,-2.76423952202043471e-15,2.7120839797231506e-15,0.0276955665311305506,0.990155781763158882
1.4666608,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76929893060248195e-13,-2.81982309372828401e-15,2.68721899426022606e-15,0.0278394994667140044,0.990199395186671882
1.4749941,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76929363206012355e-13,-2.8763138524011641e-15,2.6621158222977064e-15,0.0279820299974753439,0.990244152319920135
1.4833274,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76928800167237097e-13,-2.9337173636071051e-15,2.63677460664700037e-15,0.0281231410023907828,0.990290036374260052
1.4916607,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76928202858084086e-13,-2.99203910017379884e-15,2.61119550121796764e-15,0.028262815668262737,0.990337030743540292
1.499994,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76927570171804823e-13,-3.05128444162087067e-15,2.58537867077628928e-15,0.0284010374906693147,0.990385119003816317
1.5083273,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76926900980634644e-13,-3.11145867360703821e-15,2.55932429071010691e-15,0.0285377902748690446,0.99043428491378438
1.5166606,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76926194135693795e-13,-3.17256698739390328e-15,2.53303254680566632e-15,0.0286730581366892862,0.990484512413935647
1.5249939,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76925448466894126e-13,-3.23461447932565951e-15,2.5065036350306391e-15,0.0288068255033548659,0.990535785625440868
1.5333272,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76924662782853116e-13,-3.29760615032413807e-15,2.47973776132597297e-15,0.0289390771142665169,0.990588088849534421
1.5416605,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76923835870814203e-13,-3.36154690540004766e-15,2.45273514140544226e-15,0.0290697980217565766,0.990641406565649807
1.5499938,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.7692296649657388e-13,-3.42644155317931202e-15,2.42549600056234541e-15,0.0291989735917721656,0.990695723429762976
1.5583271,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76922053404415634e-13,-3.49229480544662831e-15,2.39802057348309952e-15,0.0293265895044930516,0.990751024272157332
1.5666604,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76921095317051203e-13,-3.55911127670291495e-15,2.37030910406796776e-15,0.0294526317549398987,0.990807294095522595
1.5749937,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76920090935568373e-13,-3.62689548374048008e-15,2.34236184525772808e-15,0.0295770866534795507,0.990864518072159806
1.583327,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.7691903893938675e-13,-3.69565184523144673e-15,2.31417905886666468e-15,0.0296999408263243329,0.990922681541720141
1.5916603,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76917937986219595e-13,-3.7653846813347357e-15,2.28576101542123763e-15,0.0298211812159328363,0.990981770008298457
1.5999936,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76916786712044637e-13,-3.83609821331628337e-15,2.25710799400417875e-15,0.0299407950813794579,0.991041769137225304
1.6083269,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76915583731080806e-13,-3.90779656318619336e-15,2.22822028210397062e-15,0.0300587699986844745,0.991102664752699147
1.6166602,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76914327635773584e-13,-3.98048375335093249e-15,2.19909817546904615e-15,0.0301750938610451727,0.991164442834000181
1.6249935,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76913016996787462e-13,-4.05416370628135832e-15,2.1697419779667028e-15,0.0302897548790694998,0.991227089512640047
1.6333268,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76911650363006065e-13,-4.12884024419653827e-15,2.14015200144622019e-15,0.0304027415809201042,0.991290591069305504
1.6416601,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76910226261540331e-13,-4.20451708876179965e-15,2.11032856560678548e-15,0.0305140428123800364,0.991354933929784465
1.6499934,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76908743197744236e-13,-4.28119786080402342e-15,2.08027199786813951e-15,0.0306236477369762165,0.991420104662624757
1.6583267,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76907199655238779e-13,-4.35888608004088985e-15,2.04998263324606535e-15,0.0307315458358828793,0.991486089974980223
1.66666,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76905594095943155e-13,-4.43758516482608267e-15,2.01946081423065328e-15,0.0308377269079232637,0.991552876709683839
1.6749933,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76903924960114917e-13,-4.51729843190998504e-15,1.98870689066770143e-15,0.030942181069444824,0.991620451841635053
1.6833266,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76902190666397361e-13,-4.59802909621504188e-15,1.95772121964352477e-15,0.0310448987541512393,0.991688802474806508
1.6916599,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76900389611875463e-13,-4.67978027062728764e-15,1.92650416537234953e-15,0.031145870712880077,0.991757915838088255
1.6999932,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76898520172139746e-13,-4.76255496580151497e-15,1.89505609908623676e-15,0.0312450880133495583,0.991827779283019906
1.7083265,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.768965807013582e-13,-4.84635608998356254e-15,1.86337739892753649e-15,0.0313425420398559737,0.991898380279706116
1.7166598,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76894569532356858e-13,-4.93118644884599531e-15,1.83146844984356458e-15,0.0314382244928683163,0.991969706414084662
1.7249931,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76892484976707997e-13,-5.01704874533949258e-15,1.79932964348337947e-15,0.0315321273886656414,0.992041745384719009
1.7333264,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76890325324826922e-13,-5.10394557955929304e-15,1.76696137809635968e-15,0.0316242430588144427,0.99211448499915722
1.7416597,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76888088846077007e-13,-5.19187944862617306e-15,1.73436405843277961e-15,0.0317145641496919956,0.992187913171705516
1.749993,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76885773788882932e-13,-5.2808527465828432e-15,1.70153809564577986e-15,0.0318030836219225579,0.992262017919957495
1.7583263,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76883378380852058e-13,-5.3708677643047083e-15,1.66848390719476894e-15,0.03188979474974106,0.992336787361841943
1.7666596,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76880900828904332e-13,-5.46192668942497463e-15,1.63520191675050333e-15,0.0319746911203561968,0.992412209713361748
1.7749929,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76878339319410515e-13,-5.55403160627542691e-15,1.60169255410112626e-15,0.0320577666332350006,0.992488273285192291
1.7833262,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76875692018338245e-13,-5.64718449584108465e-15,1.56795625505945844e-15,0.0321390154993369745,0.992564966480503963
1.7916595,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76872957071406981e-13,-5.74138723572950514e-15,1.53399346137111566e-15,0.0322184322403408843,0.992642277792189276
1.7999928,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76870132604250575e-13,-5.83664160015515378e-15,1.49980462062363378e-15,0.0322960116877710895,0.992720195800741112
1.8083261,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76867216722588894e-13,-5.93294925993696807e-15,1.46539018615655657e-15,0.032371748982103439,0.992798709171228366
1.8166594,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76864207512406605e-13,-6.03031178251163732e-15,1.43075061697196029e-15,0.032445639571860696,0.992877687780636675
1.8249927,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76861103040147972e-13,-6.12873063195922242e-15,1.39588637679946149e-15,0.0325176792444417037,0.992956032386939746
1.833326,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76857901352964196e-13,-6.22820716903553393e-15,1.36079792719133877e-15,0.0325878643769872758,0.993035043384734251
1.8416593,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76854600478775414e-13,-6.32874265121810841e-15,1.32548574540709596e-15,0.0326561912183463976,0.993114664123507795
1.8499926,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76851198426561727e-13,-6.43033823279830322e-15,1.28995031477436717e-15,0.032722656438192603,0.993194882855817029
1.8583259,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76847693186583354e-13,-6.53299496496504989e-15,1.25419212471980586e-15,0.0327872569965132338,0.993275686704100491
1.8666592,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-1.76844082730609867e-13,-6.63671379590467971e-15,1.21821167058981101e-15,0.032849990154262744,0.993357062914376199
