Time,/fdm/jsbsim/atmosphere/wind-north-fps,/fdm/jsbsim/atmosphere/wind-east-fps,/fdm/jsbsim/atmosphere/wind-down-fps,/fdm/jsbsim/atmosphere/wind-mag-fps,/fdm/jsbsim/atmosphere/psiw-rad,/fdm/jsbsim/atmosphere/wind-x-fps,/fdm/jsbsim/atmosphere/wind-y-fps,/fdm/jsbsim/atmosphere/wind-z-fps,/fdm/jsbsim/atmosphere/wind-north-kts,/fdm/jsbsim/atmosphere/wind-east-kts,/fdm/jsbsim/atmosphere/wind-down-kts,/fdm/jsbsim/atmosphere/wind-mag-kts,/fdm/jsbsim/atmosphere/psiw-deg,/fdm/jsbsim/atmosphere/wind-x-kts,/fdm/jsbsim/atmosphere/wind-y-kts,/fdm/jsbsim/atmosphere/wind-z-kts
24.8499006,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.96259828256964887e-13,-2.54098838899047209e-14,2.83534482843984782e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75529208084999575e-13,-1.505494964662631e-14,1.67989644533335498e-14
24.8999004,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.96255405568452517e-13,-2.60071916112437057e-14,2.78536662529112599e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75526587712819031e-13,-1.54088449145961171e-14,1.65028515961898744e-14
24.9499002,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.96248941405108633e-13,-2.66057115663178374e-14,2.73526396562231891e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75522757799464378e-13,-1.57634584116582592e-14,1.62060013540777388e-14
24.9999,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.96240426875337498e-13,-2.7205107350431965e-14,2.685065523465103e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75517713076807456e-13,-1.61185908234133315e-14,1.59085836160469813e-14
25.0498998,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.96229857250194655e-13,-2.78050459908533558e-14,2.63480010387242001e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75511450743024331e-13,-1.6474044868844761e-14,1.5610769047427469e-14
25.0998996,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.96217231953794579e-13,-2.84051982032456188e-14,2.58449661719061978e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75503970456912037e-13,-1.68296254522517772e-14,1.53127289373956712e-14
25.1498994,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.96202554542449306e-13,-2.90052386453501239e-14,2.53418405293388375e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75495274325528529e-13,-1.71851398135516221e-14,1.50146350441847926e-14
25.1998992,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.96185832672563589e-13,-2.96048461674197225e-14,2.48389145339397981e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.7548536688517116e-13,-1.7540397676657506e-14,1.47166594387267861e-14
25.249899,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.96167078057378408e-13,-3.02037040589311871e-14,2.43364788709461677e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75474255075747793e-13,-1.7895211395651785e-14,1.44189743473736707e-14
25.2998988,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.96146306412714155e-13,-3.0801500291113422e-14,2.38348242218004775e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.7546194820863053e-13,-1.82493960984800443e-14,1.4121751994229234e-14
25.3498986,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.9612353739192058e-13,-3.1397927754842028e-14,2.3334240998119848e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75448457928114665e-13,-1.86027698278998243e-14,1.38251644435300397e-14
25.3998984,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.96098794510285188e-13,-3.19926844934631931e-14,2.28350190763751599e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75433798166631809e-13,-1.89551536794250471e-14,1.35293834424470599e-14
25.4498982,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.9607210505919664e-13,-3.25854739301205465e-14,2.23374475338228639e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75417985093893054e-13,-1.93063719360135437e-14,1.32345802646295057e-14
25.499898,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.96043500010394051e-13,-3.31760050891678482e-14,2.18418143861748559e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75401037060158304e-13,-1.96562521992505232e-14,1.29409255547784242e-14
25.5498978,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.96013013910671656e-13,-3.37639928112648013e-14,2.13484063274560372e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75382974533850385e-13,-2.00046255167894152e-14,1.26485891745164622e-14
25.5998976,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.95980684767434655e-13,-3.4349157961759261e-14,2.08575084724754718e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75363820033748748e-13,-2.03513265058149753e-14,1.23577400498061582e-14
25.6498974,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.95946553925536042e-13,-3.49312276319736328e-14,2.03694041023260693e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75343598056017287e-13,-2.0696193472302267e-14,1.20685460201625598e-14
25.6998972,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.95910665935846365e-13,-3.55099353330235545e-14,1.98843744133226183e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75322334996334e-13,-2.1039068525851128e-14,1.17811736899030378e-14
25.749897,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.95873068416037273e-13,-3.60850211818089442e-14,1.94026982697800654e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75300059067407436e-13,-2.13797976898828917e-14,1.14957882816723718e-14
25.7998968,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.95833811904078107e-13,-3.66562320788292563e-14,1.89246519610355172e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75276800212175823e-13,-2.1718231006993073e-14,1.12125534924821679e-14
25.8498966,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.95792949704971708e-13,-3.72233218774887272e-14,1.84505089631085438e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75252590013000464e-13,-2.20542226392620316e-14,1.09316313524984032e-14
25.8998964,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.95750537731269111e-13,-3.77860515445711997e-14,1.79805397053863708e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75227461597173257e-13,-2.23876309633337233e-14,1.06531820868061393e-14
25.9498962,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.95706634337925087e-13,-3.83441893115769918e-14,1.75150113427138357e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75201449539071203e-13,-2.27183186600803816e-14,1.03773639803764637e-14
25.999896,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.95661300152068823e-13,-3.88975108166311603e-14,1.70541875332460482e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75174589759298337e-13,-2.3046152798680897e-14,1.01043332464477515e-14
26.0498958,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.95614597898278729e-13,-3.94457992366848758e-14,1.6598328222411388e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75146919421163771e-13,-2.33710049149480034e-14,9.83424389852718912e-15
26.0998956,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.95566592219961915e-13,-3.99888454097518431e-14,1.61476894333064257e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75118476824851907e-13,-2.36927510837514104e-14,9.56724762620312474e-15
26.1498954,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.95517349497445593e-13,-4.0526447946934268e-14,1.57025230638217586e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75089301299644569e-13,-2.40112719853914018e-14,9.30349367494537155e-15
26.1998952,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.95466937663397101e-13,-4.10584133340119927e-14,1.5263076690774443e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75059433094560172e-13,-2.43264529657887625e-14,9.04312873005680599e-15
26.249895,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.95415426016190324e-13,-4.15845560223873405e-14,1.48295933812930367e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.75028913267776499e-13,-2.46381840903681424e-14,8.78629680492202405e-15
26.2998948,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.95362885031839128e-13,-4.21046985091937714e-14,1.44023115116732048e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74997783575204165e-13,-2.49463601915211614e-14,8.53313913368218716e-15
26.3498946,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.95309386175116446e-13,-4.26186714063971872e-14,1.39814645938944096e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74966086358577692e-13,-2.52508809095478317e-14,8.28379406844893588e-15
26.3998944,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.95255001710474946e-13,-4.31263134987393366e-14,1.35672811099592755e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74933864433429039e-13,-2.55516507269870783e-14,8.03839698115311228e-15
26.4498942,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.95199804513378867e-13,-4.36274717903896927e-14,1.31599843541869176e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74901160977304766e-13,-2.58485789962572481e-14,7.79708017010608212e-15
26.499894,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.95143867882644587e-13,-4.41220015401968634e-14,1.27597922835644445e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74868019418580805e-13,-2.61415799605420002e-14,7.55997277133539631e-15
26.5498938,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.95087265354382839e-13,-4.4609766285447422e-14,1.23669173762346153e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74834483326226175e-13,-2.64305727678670307e-14,7.32720067474099044e-15
26.5998936,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.95030070518115316e-13,-4.50906378540672001e-14,1.19815664981697924e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74800596300855031e-13,-2.67154814783291529e-14,7.09888644510163163e-15
26.6498934,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.94972356835626558e-13,-4.55644963652179506e-14,1.16039407780575859e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74766401867399374e-13,-2.69962350644497919e-14,6.87514924794667064e-15
26.6998932,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.94914197463092399e-13,-4.60312302182675067e-14,1.12342354904010941e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74731943369722838e-13,-2.72727674046400046e-14,6.6561047802948022e-15
26.749893,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.94855665077008283e-13,-4.64907360701343344e-14,1.08726399468123345e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74697263867486176e-13,-2.75450172697774712e-14,6.44186520624715908e-15
26.7998928,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.94796831704414481e-13,-4.69429188010339172e-14,1.05193373954585388e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74662406035558309e-13,-2.78129283029117803e-14,6.23253909741085701e-15
26.8498926,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.94737768557897086e-13,-4.73876914686733581e-14,1.01745049285997757e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74627412066257092e-13,-2.80764489921254649e-14,6.02823137811650968e-15
26.8998924,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.94678545875814724e-13,-4.7824975250972322e-14,9.8383133981394823e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74592323574686213e-13,-2.83355326365970863e-14,5.82904327538327276e-15
26.9498922,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.94619232768173512e-13,-4.82546993774086667e-14,9.51092733909253445e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.7455718150741852e-13,-2.85901373059245963e-14,5.63507227357490134e-15
26.999892,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.94559897068547541e-13,-4.86768010491151196e-14,9.19250490086055109e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74522026054761334e-13,-2.88402257927839205e-14,5.44641207368146288e-15
27.0498918,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.94500605192410564e-13,-4.90912253478784982e-14,8.88319778618918579e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74486896566820188e-13,-2.90857655590124449e-14,5.26315255715251335e-15
27.0998916,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.94441422002213722e-13,-4.94979251342210087e-14,8.58315119767449843e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74451831473559597e-13,-2.93267286752238024e-14,5.0853797542029774e-15
27.1498914,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.94382410679515152e-13,-4.98968609347654798e-14,8.29250379166573409e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74416868209041866e-13,-2.95630917540735919e-14,4.91317581650128105e-15
